"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000186352.8","ANKRD37","ENSG00000186352.8","353322","ATF3","ENSG00000162772.16","spearman","0.3747341923089663","0.0000000000000001286656047526655125111665459109379143363647570678237608277072467899415642023086548","0.00000000000003871298397326842494109140494572329740978955045505038867759139975532889366149902","455"
"ENSG00000109787.12","KLF3","ENSG00000109787.12","51274","ATF3","ENSG00000162772.16","spearman","0.3746006833416989","0.0000000000000001321480283109795767773988670243036962402404931472138516213021830481011420488357544","0.00000000000003917606033413289686995936762938227550614501970560610288885072804987430572509766","455"
"ENSG00000173276.13","ZBTB21","ENSG00000173276.13","49854","ATF3","ENSG00000162772.16","spearman","0.3744737988651738","0.0000000000000001355434256371871161422649799371365398584733858756978808202120490022934973239898682","0.00000000000003960028865826166438956306755562894339624778472508381810257560573518276214599609","455"
"ENSG00000110848.8","CD69","ENSG00000110848.8","969","ATF3","ENSG00000162772.16","spearman","0.3738795532391948","0.0000000000000001526209826528271557819690504529034869302264672318372729087343486753525212407112122","0.00000000000004395266270426203411004562878604372323131576835719691587200941285118460655212402","455"
"ENSG00000142867.12","BCL10","ENSG00000142867.12","8915","ATF3","ENSG00000162772.16","spearman","0.3721352262390983","0.0000000000000002159130170813742131200588769618702578948620803651545219103979889041511341929435730","0.00000000000006130409170906228880414028021600475134873092786236270512745250016450881958007812","455"
"ENSG00000011422.11","PLAUR","ENSG00000011422.11","5329","ATF3","ENSG00000162772.16","spearman","0.3682590073964987","0.0000000000000004632688602775762306165349941882975977272015157340523394680076307849958539009094238","0.00000000000012970884658799526271229165791776925893068021788945287653405102901160717010498047","455"
"ENSG00000168209.4","DDIT4","ENSG00000168209.4","54541","ATF3","ENSG00000162772.16","spearman","0.3626925242621973","0.0000000000000013620519072884166255213554831908483386124697131491778634426736971363425254821777344","0.00000000000037613156710996154110168560746526642246103863675976697322766995057463645935058594","455"
"ENSG00000023445.13","BIRC3","ENSG00000023445.13","330","ATF3","ENSG00000162772.16","spearman","0.3620866381473847","0.0000000000000015297627672182545089363246206941776662346693573674150101737723161932080984115600586","0.00000000000041673631924801068628539085222726465554139024805024860143021214753389358520507812","455"
"ENSG00000132002.7","DNAJB1","ENSG00000132002.7","3337","ATF3","ENSG00000162772.16","spearman","0.3615208811591840","0.0000000000000017045812487272004934171040891818965614752841037510266986032547720242291688919067383","0.00000000000045816871190788854680993892321682791539481233167308005249651614576578140258789062","455"
"ENSG00000155090.14","KLF10","ENSG00000155090.14","7071","ATF3","ENSG00000162772.16","spearman","0.3607667083669866","0.0000000000000019684154783528124496440035372072021463158569831719546527892816811800003051757812500","0.00000000000052212220563308347071363572940373815284113845347491178472409956157207489013671875","455"
"ENSG00000167460.14","TPM4","ENSG00000167460.14","7171","ATF3","ENSG00000162772.16","spearman","0.3600404348723384","0.0000000000000022602029845721807930119142207717029878755968675535514833541128609795123338699340820","0.00000000000059173288267520250007464173195919162782582811921372467622859403491020202636718750","455"
"ENSG00000100221.10","JOSD1","ENSG00000100221.10","9929","ATF3","ENSG00000162772.16","spearman","0.3584835521538512","0.0000000000000030361071214212840579242749790314785428536556183970462896581921086180955171585083008","0.00000000000078467799308630337355599308310591483649719390935928231556317768990993499755859375","455"
"ENSG00000099860.8","GADD45B","ENSG00000099860.8","4616","ATF3","ENSG00000162772.16","spearman","0.3574838910220315","0.0000000000000036664346556368654051181193692613623097024738370364183026595128467306494712829589844","0.00000000000093559058510105787250559041643841921105304026973215059115318581461906433105468750","455"
"ENSG00000134531.9","EMP1","ENSG00000134531.9","2012","ATF3","ENSG00000162772.16","spearman","0.3558090414107108","0.0000000000000050218028399220936300666257064749345764086249817303997389217329327948391437530517578","0.00000000000126543154312486862569036109926581934567897669285940764893894083797931671142578125","455"
"ENSG00000163734.4","CXCL3","ENSG00000163734.4","2921","ATF3","ENSG00000162772.16","spearman","0.3551738546637689","0.0000000000000056553581814710015417445386630760358487798335723473197589328265166841447353363037109","0.00000000000140748599481819652969647243252917565947517075652939411156694404780864715576171875","455"
"ENSG00000164543.5","STK17A","ENSG00000164543.5","9263","ATF3","ENSG00000162772.16","spearman","0.3543185309936991","0.0000000000000066337766482907160110978562120915420149020466991651723276390839600935578346252441406","0.00000000000163085735918161641148395761290902983612315091388467180877341888844966888427734375","455"
"ENSG00000124762.13","CDKN1A","ENSG00000124762.13","1026","ATF3","ENSG00000162772.16","spearman","0.3539209341551099","0.0000000000000071433822074555702921058978068958493340119639963825548534259723965078592300415039062","0.00000000000173498122795297404563708449331722069412797804233150600339286029338836669921875000","455"
"ENSG00000167470.12","MIDN","ENSG00000167470.12","90007","ATF3","ENSG00000162772.16","spearman","0.3534136510371150","0.0000000000000078496204087707147633030371343714187857209477888753568208812794182449579238891601562","0.00000000000188381545024296223522538959246055360451793658782548845920246094465255737304687500","455"
"ENSG00000106366.8","SERPINE1","ENSG00000106366.8","5054","ATF3","ENSG00000162772.16","spearman","0.3505660117763062","0.0000000000000132840234002180074619142245381934986002766966098342926727582380408421158790588378906","0.00000000000314228613182892416317342808016382709954128493734515359392389655113220214843750000","455"
"ENSG00000081320.10","STK17B","ENSG00000081320.10","9262","ATF3","ENSG00000162772.16","spearman","0.3505165828838446","0.0000000000000134052585613020227037682802200683564489928217833281109960807953029870986938476562500","0.00000000000314228613182892416317342808016382709954128493734515359392389655113220214843750000","455"
"ENSG00000172602.9","RND1","ENSG00000172602.9","27289","ATF3","ENSG00000162772.16","spearman","0.3489590631950938","0.0000000000000178338951324021940963676258061146082051294081000092361932729545515030622482299804688","0.00000000000412149210022944289908531889423018272373272496977847367816139012575149536132812500","455"
"ENSG00000165997.4","ARL5B","ENSG00000165997.4","221079","ATF3","ENSG00000162772.16","spearman","0.3489109082431596","0.0000000000000179915325571799668555880981909142182449126094040403600615718460176140069961547851562","0.00000000000412149210022944289908531889423018272373272496977847367816139012575149536132812500","455"
"ENSG00000144136.10","SLC20A1","ENSG00000144136.10","6574","ATF3","ENSG00000162772.16","spearman","0.3486210867731850","0.0000000000000189695394507353535465455309222130698408083099987253561380384780932217836380004882812","0.00000000000429670725603791017063213306713101620210731867999243149824906140565872192382812500","455"
"ENSG00000154734.14","ADAMTS1","ENSG00000154734.14","9510","ATF3","ENSG00000162772.16","spearman","0.3481039943131295","0.0000000000000208455604212537383891065053251642879117812908601470311964476422872394323348999023438","0.00000000000466917391702282348103954168644763838679628831229706520389299839735031127929687500","455"
"ENSG00000174574.15","AKIRIN1","ENSG00000174574.15","79647","ATF3","ENSG00000162772.16","spearman","0.3480304879447008","0.0000000000000211265987762162357716260191353419764374085149105653158585482742637395858764648437500","0.00000000000468012202999717701877962953156219036345703221613234745746012777090072631835937500","455"
"ENSG00000158615.8","PPP1R15B","ENSG00000158615.8","84919","ATF3","ENSG00000162772.16","spearman","0.3478171029063679","0.0000000000000219636495891692532623584054530633375219752633639158645451061602216213941574096679688","0.00000000000481266534856590193850961904369746915694633360160992197052109986543655395507812500","455"
"ENSG00000179833.4","SERTAD2","ENSG00000179833.4","9792","ATF3","ENSG00000162772.16","spearman","0.3475908510687087","0.0000000000000228866868440639819516014951419798724185125215341285453973796393256634473800659179688","0.00000000000496099699020952444947963915569688359702427149500181258190423250198364257812500000","455"
"ENSG00000068971.13","PPP2R5B","ENSG00000068971.13","5526","ATF3","ENSG00000162772.16","spearman","0.3471016579062023","0.0000000000000250143734575608046231081965037899228659933666824022324703946651425212621688842773438","0.00000000000536451866522306674387898868138097334314767783425281777454074472188949584960937500","455"
"ENSG00000152518.7","ZFP36L2","ENSG00000152518.7","678","ATF3","ENSG00000162772.16","spearman","0.3467105581643027","0.0000000000000268538393305116727919417951784741637053703731258247344726441951934248208999633789062","0.00000000000569838470593457669571298626502096592097434957224777463125064969062805175781250000","455"
"ENSG00000187479.5","C11orf96","ENSG00000187479.5","387763","ATF3","ENSG00000162772.16","spearman","0.3465606153642324","0.0000000000000275936867923428059579635881777334161940606633428574312461023509968072175979614257812","0.00000000000574750617913531683307477880667373795406382974704229127382859587669372558593750000","455"
"ENSG00000062716.12","VMP1","ENSG00000062716.12","81671","ATF3","ENSG00000162772.16","spearman","0.3465482581411169","0.0000000000000276555433987859398181399383832515199330658300230778579020807228516787290573120117188","0.00000000000574750617913531683307477880667373795406382974704229127382859587669372558593750000","455"
"ENSG00000176597.11","B3GNT5","ENSG00000176597.11","84002","ATF3","ENSG00000162772.16","spearman","0.3456619777162323","0.0000000000000324651252091251642242790184304417310036145090379466893182325293309986591339111328125","0.00000000000667820876623218577911988643586262733974762140221059780742507427930831909179687500","455"
"ENSG00000131236.16","CAP1","ENSG00000131236.16","10487","ATF3","ENSG00000162772.16","spearman","0.3447810478415625","0.0000000000000380551127328625477691480690593729780345742808034259496707818470895290374755859375000","0.00000000000767769161952746263426135976476870239997019051969573411042802035808563232421875000","455"
"ENSG00000113448.18","PDE4D","ENSG00000113448.18","5144","ATF3","ENSG00000162772.16","spearman","0.3447765890497168","0.0000000000000380856769657595245413112480490160999136036411305550331007907516323029994964599609375","0.00000000000767769161952746263426135976476870239997019051969573411042802035808563232421875000","455"
